prices,house_types,ownership,new,noBed,Latitude,Longitude
12.287652632522597,1,1,1,5.0,51.159263,-2.70243
12.542544882151386,3,1,1,3.0,51.152325,-2.709231
12.072541252905651,4,1,1,5.0,51.146541,-2.722766
12.072541252905651,4,1,2,3.0,51.150643,-2.712307
12.959844447906553,2,1,1,4.0,51.141147,-2.709331
12.367340793126296,3,1,1,4.0,51.149577,-2.7101040000000003
12.310432660854417,3,1,1,3.0,51.147832,-2.7132080000000003
12.409013489526863,2,1,1,3.0,51.147059999999996,-2.719247
12.676076274775909,3,1,1,3.0,51.148528000000006,-2.7081
12.332705296463539,3,1,1,3.0,51.153413,-2.7106630000000003
12.287652632522597,3,1,1,3.0,51.141942,-2.720436
12.078239274020289,4,2,1,3.0,51.160925,-2.7061919999999997
11.736069016284437,4,2,1,4.0,51.141147,-2.709331
12.310432660854417,1,1,1,4.0,51.148519,-2.724241
12.598114733306197,2,1,1,4.0,51.15183,-2.7107959999999998
12.568978139219542,2,1,1,3.0,51.160234,-2.705362
12.205822614274965,3,1,2,3.0,51.145649,-2.7187069999999998
12.765688433465597,2,1,1,2.0,51.157586,-2.711103
11.813030057420567,3,2,1,3.0,51.146099,-2.718671
12.154516158615772,3,1,1,3.0,51.152086,-2.710028
11.79810440720389,1,1,1,3.0,51.143549,-2.709125
11.350406535472453,4,2,1,2.0,51.157586,-2.711103
12.706696406811568,2,1,1,2.0,51.146811,-2.72267
12.611371073081239,1,1,1,4.0,51.149509,-2.71239
11.407564949312402,4,2,1,3.0,51.152266,-2.712933
12.254862809699606,2,1,1,2.0,51.147502,-2.716195
12.323855681186558,3,1,1,4.0,51.144099,-2.708847
12.066810578196666,3,1,1,2.0,51.161266,-2.702804
12.254862809699606,3,1,1,6.0,51.148189,-2.713542
13.345506928718539,3,1,1,2.0,51.143895,-2.708905
12.154779351142624,3,1,1,3.0,51.149924,-2.716628
12.390475368527953,3,1,1,5.0,51.138963000000004,-2.7310529999999997
12.345617172968069,3,1,1,4.0,51.153940999999996,-2.7140310000000003
12.301382825334498,3,1,1,3.0,51.145643,-2.710829
12.2783933071098,3,1,1,3.0,51.143702000000005,-2.725223
12.206072645530174,1,1,1,2.0,51.144231,-2.712294
13.262125319779487,2,1,1,3.0,51.142152,-2.711248
11.918057184177155,1,1,1,3.0,51.160483,-2.706385
13.102160670086809,2,1,1,4.0,51.139666999999996,-2.726347
11.736069016284437,4,2,1,2.0,51.152645,-2.7083209999999998
11.867097278690842,4,2,1,3.0,51.143254,-2.719255
12.301382825334498,3,1,1,3.0,51.147777000000005,-2.7118919999999997
12.273731294003989,3,1,2,5.0,51.144044,-2.719325
12.365210866868471,1,1,1,4.0,51.144528,-2.7181319999999998
12.180754837545884,1,1,1,1.0,51.148032,-2.718672
11.931635799828413,3,1,1,4.0,51.148528000000006,-2.7081
12.478006361013815,3,1,1,3.0,51.146433,-2.724642
12.736700896592344,1,1,1,3.0,51.149955,-2.718959
12.468436909997665,3,1,1,2.0,51.141942,-2.720436
12.206072645530174,3,1,1,3.0,51.141263,-2.7080599999999997
11.042921835724492,4,2,1,3.0,51.152086,-2.710028
12.26434155365415,2,1,1,4.0,51.153686,-2.711711
12.013700752882718,3,1,1,2.0,51.154326,-2.7173540000000003
12.26434155365415,1,1,1,4.0,51.157319,-2.713068
12.641096555879882,3,1,1,3.0,51.14569,-2.722295
12.013700752882718,3,1,1,3.0,51.146099,-2.718671
12.971540487669746,2,1,1,2.0,51.148522,-2.710659
11.842229212112828,4,2,1,3.0,51.160925,-2.7061919999999997
12.301382825334498,2,1,1,2.0,51.149152,-2.720805
12.699243334057444,2,1,1,5.0,51.148976,-2.717157
12.14950229404178,2,1,1,4.0,51.160606,-2.703337
12.367340793126296,1,1,1,3.0,51.141448,-2.711608
12.154779351142624,1,1,1,2.0,51.149536,-2.719825
12.135918385606967,3,1,1,3.0,51.160234,-2.705362
12.154779351142624,3,1,1,2.0,51.153766999999995,-2.7146
12.291102894714749,3,1,1,3.0,51.146328000000004,-2.719446
11.477298287327077,4,2,1,3.0,51.157586,-2.711103
12.133501952695338,3,1,1,2.0,51.15159,-2.7177119999999997
12.409013489526863,3,1,1,2.0,51.15013,-2.719634
12.535376392672774,2,1,1,4.0,51.14569,-2.722295
12.066810578196666,3,1,1,3.0,51.152428,-2.7145080000000004
12.340166380010873,3,1,1,3.0,51.150422999999996,-2.714477
12.345617172968069,3,1,1,3.0,51.159392,-2.7092959999999997
12.577636201962656,2,1,1,4.0,51.149612,-2.7176240000000003
11.99535161421452,3,1,1,2.0,51.152025,-2.706824
12.128111104060462,1,1,1,3.0,51.146099,-2.718671
12.524526376648708,3,1,1,1.0,51.150232,-2.705925
12.751299696013497,3,1,1,3.0,51.145649,-2.7187069999999998
11.976659481202368,3,1,1,3.0,51.15159,-2.7177119999999997
12.180754837545884,1,1,1,4.0,51.138963000000004,-2.7310529999999997
12.449018824140563,2,1,1,3.0,51.147746999999995,-2.7123060000000003
12.834681304952548,3,1,1,3.0,51.147746999999995,-2.7123060000000003
11.719939634354555,4,2,1,3.0,51.139666999999996,-2.726347
12.765688433465597,2,1,1,3.0,51.150422999999996,-2.714477
12.691580461311874,2,1,1,2.0,51.146811,-2.72267
12.2783933071098,3,1,1,3.0,51.15105,-2.707495
12.072541252905651,3,1,1,2.0,51.152645,-2.7083209999999998
12.230765258120545,3,1,1,3.0,51.148627000000005,-2.7168799999999997
13.244581010128577,2,1,1,3.0,51.156375,-2.714569
12.196022309676673,1,1,1,4.0,51.149612,-2.7176240000000003
11.867097278690842,4,2,1,3.0,51.161266,-2.702804
12.323855681186558,3,1,1,2.0,51.160483,-2.706385
12.323855681186558,3,1,1,3.0,51.149271999999996,-2.7144310000000003
11.79810440720389,4,2,1,5.0,51.159263,-2.70243
11.84939770159144,3,1,1,2.0,51.148915,-2.714039
11.813030057420567,4,2,1,2.0,51.148915,-2.714039
11.571194373094205,4,2,1,2.0,51.149931,-2.709551
12.301382825334498,2,1,1,3.0,51.160483,-2.706385
12.230765258120545,1,1,1,3.0,51.147698999999996,-2.712891
12.2783933071098,3,1,2,3.0,51.156375,-2.714569
11.957611286231675,3,1,1,3.0,51.146099,-2.718671
11.407564949312402,4,2,1,3.0,51.158778999999996,-2.711046
12.419165860990882,1,1,1,2.0,51.145897999999995,-2.7206259999999998
11.775674270876797,3,1,1,2.0,51.145808,-2.7191240000000003
12.611371073081239,2,1,1,3.0,51.15975,-2.7101919999999997
12.206072645530174,1,1,1,2.0,51.148816,-2.7155099999999996
12.332705296463539,2,1,1,3.0,51.15975,-2.7101919999999997
12.388394202324129,2,1,2,3.0,51.15975,-2.7101919999999997
12.560244459250788,2,1,1,3.0,51.138963000000004,-2.7310529999999997
12.409013489526863,2,1,1,3.0,51.142337,-2.707348
12.341477282536376,3,1,2,3.0,51.142236,-2.6986689999999998
12.119969946476761,3,1,1,4.0,51.150347,-2.71805
12.072541252905651,3,1,1,4.0,51.143702000000005,-2.725223
12.721885810807203,2,1,1,3.0,51.160606,-2.703337
12.095141084822892,3,1,1,1.0,51.150232,-2.705925
12.058152515453552,3,1,2,3.0,51.160483,-2.706385
12.468436909997665,1,1,1,3.0,51.141263,-2.7080599999999997
12.560244459250788,3,1,1,5.0,51.159263,-2.70243
12.542544882151386,2,1,1,2.0,51.147746999999995,-2.7123060000000003
12.358793732547838,2,1,2,3.0,51.160483,-2.706385
12.802158113246987,3,1,1,3.0,51.150946000000005,-2.71713
12.337100907936577,1,1,1,3.0,51.159392,-2.7092959999999997
12.180754837545884,1,1,1,3.0,51.160925,-2.7061919999999997
12.358793732547838,1,1,2,4.0,51.146541,-2.722766
12.367340793126296,1,1,2,3.0,51.145649,-2.7187069999999998
12.513557345278134,3,1,1,4.0,51.159793,-2.70547
11.759785542901755,4,2,1,3.0,51.152497,-2.7060310000000003
12.296827008798639,1,1,1,3.0,51.143702000000005,-2.725223
12.560244459250788,3,1,1,3.0,51.149924,-2.716628
11.624019512475815,4,2,2,2.0,51.151932,-2.713285
12.971540487669746,1,1,1,4.0,51.142339,-2.715925
11.225243392518447,4,2,1,2.0,51.14451,-2.717192
12.644327576461329,1,1,1,7.0,51.138963000000004,-2.7310529999999997
12.537173338349476,1,1,1,3.0,51.139666999999996,-2.726347
12.66032791780777,1,1,1,2.0,51.152861,-2.714172
12.314927050442256,1,1,2,3.0,51.160925,-2.7061919999999997
11.982929094215963,3,1,1,3.0,51.160925,-2.7061919999999997
11.407564949312402,4,2,1,2.0,51.149174,-2.718747
11.861467425678772,4,2,1,2.0,51.148213,-2.720004
12.154779351142624,1,1,1,3.0,51.145649,-2.7187069999999998
12.345834587905333,1,1,2,3.0,51.142152,-2.711248
12.56374708980199,2,1,1,3.0,51.141717,-2.710326
11.695247021764184,4,2,1,3.0,51.160721,-2.7052549999999997
11.5376180775606,4,2,1,2.0,51.144231,-2.712294
12.218495165528731,2,1,1,3.0,51.146971,-2.719103
11.831379196088763,4,2,1,3.0,51.160753,-2.7073720000000003
12.301382825334498,1,1,2,3.0,51.160925,-2.7061919999999997
11.813030057420567,3,1,1,3.0,51.146644,-2.725027
11.951180395901384,3,1,1,2.0,51.14569,-2.722295
11.669929213779893,3,2,1,3.0,51.160483,-2.706385
12.154779351142624,1,1,1,2.0,51.153096000000005,-2.70664
12.542544882151386,2,1,2,2.0,51.142337,-2.707348
11.964001084330445,3,1,1,4.0,51.150946000000005,-2.71713
11.759785542901755,3,1,1,3.0,51.145649,-2.7187069999999998
12.206072645530174,2,1,1,4.0,51.14569,-2.722295
12.618182296357007,3,1,1,3.0,51.149893,-2.720159
11.934919875029603,4,2,1,4.0,51.152497,-2.7060310000000003
12.468244583811861,2,1,1,3.0,51.146644,-2.725027
12.506177237980511,1,1,1,4.0,51.152497,-2.7060310000000003
12.65075846679162,2,1,1,2.0,51.157481,-2.713604
12.206072645530174,1,1,1,3.0,51.159392,-2.7092959999999997
12.14950229404178,1,1,1,3.0,51.157319,-2.713068
11.26446410567173,4,2,1,3.0,51.147853999999995,-2.716925
11.608235644774552,4,2,1,4.0,51.143254,-2.719255
11.302204433654575,4,2,1,6.0,51.142441,-2.70398
12.628067055589549,2,1,1,3.0,51.146099,-2.718671
11.542484267211773,4,2,1,3.0,51.160483,-2.706385
11.67419361256635,4,2,1,3.0,51.14569,-2.722295
12.456831363877356,1,1,1,3.0,51.160483,-2.706385
13.122363377404328,2,1,1,3.0,51.160483,-2.706385
13.270783382522602,1,1,1,3.0,51.142614,-2.7267360000000003
12.043553716032399,1,1,1,3.0,51.160483,-2.706385
12.577636201962656,2,1,1,4.0,51.147791,-2.7228
12.487296407920908,1,1,1,2.0,51.146328000000004,-2.719446
12.287652632522597,3,1,2,3.0,51.160483,-2.706385
12.013700752882718,3,1,1,3.0,51.142641,-2.725335
11.884489021402711,3,1,1,4.0,51.160606,-2.703337
12.468436909997665,2,1,2,3.0,51.153923999999996,-2.709541
12.382124589310534,2,1,1,2.0,51.148522,-2.710659
12.911642346088676,2,1,1,3.0,51.147085,-2.710251
12.487485104968359,2,1,1,3.0,51.147984,-2.713253
12.072255497795835,3,1,1,5.0,51.159263,-2.70243
12.409013489526863,2,1,1,3.0,51.140654999999995,-2.70898
11.711776323715394,4,2,1,3.0,51.149294,-2.718105
12.2783933071098,3,1,2,3.0,51.147984,-2.713253
12.409013489526863,3,1,1,5.0,51.152428,-2.7145080000000004
12.061046873479915,3,1,1,3.0,51.160483,-2.706385
12.793859310432293,2,1,1,4.0,51.141263,-2.7080599999999997
11.630708500626612,4,2,2,5.0,51.149397,-2.713032
12.706847933442663,3,1,1,4.0,51.148813,-2.723202
11.982929094215963,4,1,1,3.0,51.160483,-2.706385
12.323855681186558,3,1,2,4.0,51.141717,-2.710326
11.925035115797062,1,1,1,2.0,51.148915,-2.714039
11.736069016284437,4,2,1,2.0,51.148522,-2.710659
12.301382825334498,1,1,2,3.0,51.160483,-2.706385
12.691580461311874,2,1,1,3.0,51.143143,-2.713822
12.367340793126296,2,1,1,3.0,51.143702000000005,-2.725223
12.66032791780777,3,1,1,3.0,51.150738,-2.718843
11.350406535472453,4,2,1,3.0,51.160483,-2.706385
12.180754837545884,1,1,1,3.0,51.149623,-2.723115
12.180754837545884,1,1,1,5.0,51.154363000000004,-2.715668
12.691580461311874,2,1,1,4.0,51.142339,-2.715925
12.30591798049989,3,1,2,5.0,51.154363000000004,-2.715668
12.367340793126296,3,1,1,3.0,51.138963000000004,-2.7310529999999997
12.144197241812087,3,1,1,3.0,51.159523,-2.7075
12.65075846679162,2,1,1,2.0,51.139666999999996,-2.726347
12.371587084007746,3,1,1,2.0,51.142355,-2.726475
12.013700752882718,3,1,1,3.0,51.154363000000004,-2.715668
12.198544379109382,2,1,1,5.0,51.143602,-2.715172
12.380025952653611,2,1,1,3.0,51.143696999999996,-2.71739
12.628067055589549,2,1,1,3.0,51.160483,-2.706385
12.185869938212655,3,1,1,1.0,51.151336,-2.720997
13.081541382884074,2,1,1,3.0,51.146971,-2.719103
12.128111104060462,4,2,1,3.0,51.147436,-2.719049
12.54966234992025,2,1,1,2.0,51.148213,-2.720004
12.721885810807203,2,1,2,2.0,51.148213,-2.720004
12.560244459250788,2,1,2,2.0,51.145163000000004,-2.717298
12.154779351142624,3,1,1,2.0,51.148089,-2.719702
12.89921982609012,2,1,1,3.0,51.148522,-2.710659
12.154779351142624,1,1,1,3.0,51.160925,-2.7061919999999997
11.736069016284437,4,2,1,2.0,51.148089,-2.719702
11.67419361256635,4,2,1,3.0,51.143287,-2.7151959999999997
11.49272275765271,4,2,1,3.0,51.146644,-2.725027
12.367128004530962,2,1,1,3.0,51.160721,-2.7052549999999997
12.301382825334498,2,1,1,4.0,51.143696999999996,-2.71739
11.944707881395766,3,1,1,3.0,51.148976,-2.717157
12.388394202324129,2,1,2,2.0,51.144188,-2.7267040000000002
11.918390573078392,1,1,1,3.0,51.142253000000004,-2.718268
11.736069016284437,4,2,1,3.0,51.149152,-2.720805
12.581078546153629,2,1,1,3.0,51.147832,-2.7132080000000003
12.043553716032399,3,1,1,3.0,51.140435,-2.708119
12.751299696013497,2,1,1,4.0,51.141808000000005,-2.713015
11.970343982875152,4,2,1,3.0,51.139189,-2.667792
12.354492650648448,2,1,1,3.0,51.157586,-2.711103
12.691580461311874,2,1,1,2.0,51.148089,-2.719702
12.971540487669746,2,1,1,3.0,51.146181,-2.7214169999999998
11.901583454762012,3,1,1,4.0,51.149612,-2.7176240000000003
12.834681304952548,1,1,1,3.0,51.158534,-2.692009
12.367340793126296,2,1,1,3.0,51.148522,-2.710659
12.323855681186558,2,1,1,3.0,51.147698999999996,-2.712891
12.611537753638338,2,1,1,3.0,51.160753,-2.7073720000000003
11.827736204810263,4,2,1,2.0,51.152645,-2.7083209999999998
12.141534124392603,3,1,1,5.0,51.145163000000004,-2.717298
13.353475098367715,2,1,2,3.0,51.160753,-2.7073720000000003
12.542544882151386,2,1,2,2.0,51.143531,-2.732945
11.970350312009105,3,1,1,3.0,51.160721,-2.7052549999999997
12.211060187041213,1,1,1,3.0,51.146181,-2.7214169999999998
10.917358612749148,3,2,1,5.0,51.142801,-2.709371
11.77528972943772,4,2,1,3.0,51.160606,-2.703337
12.206067645517674,1,1,1,2.0,51.154326,-2.7173540000000003
12.072541252905651,1,1,1,4.0,51.160753,-2.7073720000000003
12.310432660854417,1,1,1,4.0,51.14569,-2.722295
11.274033556687879,3,2,1,5.0,51.138963000000004,-2.7310529999999997
12.2783933071098,3,1,1,3.0,51.149634999999996,-2.707903
12.078239274020289,2,1,1,2.0,51.153674,-2.715071
11.911701584927597,4,2,1,4.0,51.160753,-2.7073720000000003
12.301382825334498,3,1,2,3.0,51.139666999999996,-2.726347
11.59910316121128,4,2,1,3.0,51.146328000000004,-2.719446
12.205822614274965,3,1,2,3.0,51.145897999999995,-2.7206259999999998
12.983101310070822,2,1,1,6.0,51.142236,-2.6986689999999998
12.80765263256463,2,1,1,3.0,51.148297,-2.712143
12.072541252905651,4,2,1,2.0,51.146644,-2.725027
12.072541252905651,3,1,1,2.0,51.144760999999995,-2.716934
12.259613412458204,2,1,1,3.0,51.146453,-2.720935
11.918057184177155,3,1,1,3.0,51.152173,-2.713461
12.072541252905651,4,2,1,3.0,51.143254,-2.719255
12.061046873479915,3,1,1,1.0,51.150232,-2.705925
12.363076394339839,3,1,1,3.0,51.144231,-2.712294
12.138863895836725,3,1,1,2.0,51.142173,-2.704787
12.2783933071098,2,1,1,2.0,51.144690000000004,-2.7210360000000002
12.230765258120545,1,1,1,3.0,51.143702000000005,-2.725223
11.79810440720389,1,1,1,1.0,51.144366,-2.7048490000000003
11.976659481202368,3,1,1,3.0,51.148528999999996,-2.7197810000000002
11.711776323715394,4,2,1,3.0,51.138352000000005,-2.735288
11.461632170582678,4,2,1,2.0,51.152325,-2.709231
11.982929094215963,2,1,1,3.0,51.160753,-2.7073720000000003
11.863582336583399,3,1,1,5.0,51.144099,-2.708847
12.345834587905333,2,1,2,2.0,51.149152,-2.720805
11.982929094215963,4,1,1,4.0,51.143283000000004,-2.711537
12.089538829274222,1,1,2,3.0,51.160721,-2.7052549999999997
12.417143615610113,2,1,1,4.0,51.150347,-2.71805
12.283033686666302,3,1,2,2.0,51.144188,-2.7267040000000002
12.948009990259552,3,1,1,3.0,51.15023,-2.722423
12.611537753638338,2,1,1,4.0,51.158629,-2.700709
11.76756768334381,4,2,1,3.0,51.152266,-2.712933
12.056992422516021,1,1,1,3.0,51.159793,-2.70547
12.022750588402635,3,1,1,2.0,51.140435,-2.708119
12.793859310432293,2,1,1,3.0,51.151586,-2.7197709999999997
11.951180395901384,3,1,1,3.0,51.159793,-2.70547
12.409421569516203,3,1,1,3.0,51.160753,-2.7073720000000003
12.007621706806335,3,1,1,3.0,51.144044,-2.719325
12.506177237980511,2,1,2,2.0,51.144188,-2.7267040000000002
12.043553716032399,3,1,1,2.0,51.144188,-2.7267040000000002
12.245293358683455,3,1,2,2.0,51.138963000000004,-2.7310529999999997
12.691580461311874,1,1,1,3.0,51.160483,-2.706385
12.254862809699606,2,1,2,3.0,51.147832,-2.7132080000000003
12.146853285870202,1,1,1,2.0,51.147832,-2.7132080000000003
11.589886506106357,1,1,1,3.0,51.160753,-2.7073720000000003
12.367340793126296,3,1,1,3.0,51.146099,-2.718671
12.345834587905333,2,1,1,4.0,51.142337,-2.707348
12.542544882151386,2,1,1,3.0,51.148081,-2.707693
12.899094818276968,2,1,1,3.0,51.143702000000005,-2.725223
12.86099861326992,2,1,1,3.0,51.160753,-2.7073720000000003
11.407009239378679,4,2,1,3.0,51.154363000000004,-2.715668
12.314927050442256,2,1,1,4.0,51.160925,-2.7061919999999997
12.449018824140563,2,1,1,3.0,51.145897999999995,-2.7206259999999998
11.866395277960013,3,1,1,3.0,51.150154,-2.708354
12.345834587905333,2,1,2,4.0,51.142563,-2.7131119999999997
11.957611286231675,3,1,1,3.0,51.143198999999996,-2.7266880000000002
11.998433280751929,3,1,1,2.0,51.140829,-2.708411
11.934919875029603,3,1,1,3.0,51.160721,-2.7052549999999997
12.259613412458204,2,1,1,2.0,51.146433,-2.724642
12.388394202324129,2,1,1,3.0,51.145649,-2.7187069999999998
11.608235644774552,3,2,1,5.0,51.159263,-2.70243
11.86005499606543,4,2,1,4.0,51.144044,-2.719325
11.934919875029603,4,2,1,3.0,51.160721,-2.7052549999999997
12.86099861326992,2,1,1,2.0,51.149152,-2.720805
12.72635342806692,2,1,1,3.0,51.160925,-2.7061919999999997
12.977337605354071,2,1,1,3.0,51.160483,-2.706385
12.254862809699606,3,1,1,2.0,51.140435,-2.708119
10.532069544936274,3,2,1,4.0,51.143696999999996,-2.707416
12.128111104060462,3,1,1,3.0,51.152025,-2.706824
12.007621706806335,3,1,1,3.0,51.160925,-2.7061919999999997
12.254862809699606,3,1,2,4.0,51.160721,-2.7052549999999997
11.835008964139341,1,1,1,2.0,51.155002,-2.711159
11.867097278690842,3,1,2,2.0,51.160721,-2.7052549999999997
12.043553716032399,3,1,1,3.0,51.15159,-2.7177119999999997
12.2783933071098,1,1,2,3.0,51.141147,-2.709331
11.652687407345388,4,2,1,3.0,51.147239,-2.724764
11.970350312009105,3,1,1,3.0,51.146811,-2.72267
12.736700896592344,3,1,1,2.0,51.157319,-2.713068
12.254862809699606,2,1,1,4.0,51.148519,-2.724241
12.185869938212655,1,1,1,3.0,51.160606,-2.703337
11.76756768334381,1,1,1,3.0,51.145649,-2.7187069999999998
11.951180395901384,3,1,1,4.0,51.152428,-2.7145080000000004
11.982616545377663,3,1,1,3.0,51.146453,-2.720935
12.117241431823558,3,1,1,2.0,50.928069,-2.925724
12.273731294003989,3,1,1,2.0,50.930535,-2.9151860000000003
12.100712129872347,4,2,1,3.0,50.929671,-2.916492
12.468436909997665,1,1,1,2.0,50.925657,-2.906615
12.2783933071098,1,1,1,3.0,50.921104,-2.913806
12.154779351142624,1,1,1,3.0,50.927089,-2.920042
12.611537753638338,2,1,1,3.0,50.929120000000005,-2.923568
12.834681304952548,2,1,1,3.0,50.926964,-2.910705
12.358793732547838,2,1,1,3.0,50.927717,-2.921377
12.560244459250788,3,1,1,3.0,50.921104,-2.913806
12.086725887897607,3,1,1,2.0,50.919774,-2.9124849999999998
12.323855681186558,1,1,1,3.0,50.921226000000004,-2.90964
12.100712129872347,3,1,1,4.0,50.933108000000004,-2.917385
11.982929094215963,3,1,1,3.0,50.927717,-2.921377
12.468436909997665,1,1,1,3.0,50.925816,-2.897768
12.468436909997665,1,1,1,4.0,50.929407,-2.921396
12.793859310432293,1,1,1,6.0,50.927122999999995,-2.907825
12.429216196844383,1,1,1,3.0,50.920899,-2.9147119999999997
12.167851432709975,3,1,1,3.0,50.933108000000004,-2.917385
12.188417710291453,3,1,1,3.0,50.925816,-2.897768
12.468436909997665,1,1,1,4.0,50.926297999999996,-2.920026
12.706847933442663,2,1,1,3.0,50.921226000000004,-2.90964
13.321214236149494,2,1,1,3.0,50.928003000000004,-2.929494
12.873902018105829,3,1,1,2.0,50.925484999999995,-2.913522
12.254862809699606,1,1,1,3.0,50.927089,-2.920042
12.141534124392603,1,1,1,4.0,50.928069,-2.925724
12.554967402149943,2,1,1,3.0,50.928595,-2.909214
12.86099861326992,2,1,1,4.0,50.925736,-2.9159740000000003
12.206072645530174,1,1,1,3.0,50.925841,-2.912979
12.388394202324129,3,1,1,3.0,50.929057,-2.908697
12.367340793126296,1,1,1,3.0,50.92739,-2.912697
12.144197241812087,1,1,1,2.0,50.927831,-2.922965
12.398756989359676,3,1,1,2.0,50.927725,-2.9158
12.254862809699606,3,1,1,3.0,50.925758,-2.917696
12.206072645530174,3,1,1,3.0,50.926576000000004,-2.918893
12.117241431823558,3,1,1,2.0,50.922117,-2.910781
12.01974306733868,3,1,1,2.0,50.928069,-2.925724
12.254862809699606,1,1,1,3.0,50.921981,-2.914364
11.829559359371776,3,2,1,3.0,50.926964,-2.910705
11.608235644774552,3,2,1,4.0,50.928194,-2.924807
12.478006361013815,2,1,1,4.0,50.928052,-2.927943
12.100712129872347,1,1,1,3.0,50.926576000000004,-2.918893
12.58621994565405,2,1,1,3.0,50.925113,-2.909479
12.206072645530174,3,1,1,3.0,50.919774,-2.9124849999999998
12.478006361013815,2,1,1,3.0,50.928604,-2.921779
12.423198124518821,2,1,1,3.0,50.925841,-2.912979
12.213544660368875,1,1,1,3.0,50.930198,-2.9215400000000002
12.043553716032399,3,1,1,3.0,50.929898,-2.915074
11.302204433654575,4,2,1,3.0,50.925113,-2.909479
12.423198124518821,1,1,1,2.0,50.928427,-2.912299
12.429216196844383,2,1,1,3.0,50.931181,-2.934814
12.072541252905651,4,2,1,4.0,50.926297999999996,-2.920026
11.951180395901384,3,1,1,3.0,50.928427,-2.912299
12.345834587905333,3,1,1,3.0,50.921521000000006,-2.910006
11.904967552746252,3,1,1,0.0,50.913809,-2.9186419999999997
12.013700752882718,3,1,1,4.0,50.928194,-2.924807
12.013700752882718,3,1,1,2.0,50.930414,-2.923841
11.779128505744886,4,2,1,3.0,50.927772999999995,-2.908663
12.474189562487116,1,1,1,3.0,50.928604,-2.921779
12.100712129872347,1,1,1,2.0,50.925657,-2.906615
11.72399643505017,4,2,1,3.0,50.927772999999995,-2.908663
12.371587084007746,2,1,1,3.0,50.928604,-2.921779
11.349358928099893,4,2,1,3.0,50.922213,-2.9099720000000002
12.14950229404178,3,1,1,3.0,50.928194,-2.924807
12.714395139078047,2,1,1,3.0,50.929898,-2.915074
12.2783933071098,1,1,1,2.0,50.930535,-2.9151860000000003
12.409013489526863,2,1,1,3.0,50.927725,-2.9158
12.072541252905651,3,1,1,3.0,50.927424,-2.909348
12.524526376648708,3,1,1,3.0,50.930821,-2.926832
12.458774999085929,3,1,1,2.0,50.927734,-2.912371
12.233201312918426,3,1,1,3.0,50.920899,-2.9147119999999997
11.512925464970229,3,1,1,3.0,50.927403999999996,-2.907412
12.254862809699606,1,1,1,3.0,50.921104,-2.913806
12.468436909997665,3,1,1,2.0,50.917039,-2.912688
12.095141084822892,3,1,1,2.0,50.930414,-2.923841
12.072541252905651,3,1,1,6.0,50.928604,-2.921779
12.779873068457553,2,1,1,3.0,50.926297999999996,-2.920026
12.721885810807203,2,1,1,3.0,50.927403999999996,-2.907412
12.55671191135456,2,1,2,3.0,50.929057,-2.908697
12.345617172968069,1,1,1,3.0,50.925736,-2.9159740000000003
12.230765258120545,1,1,1,2.0,50.927316,-2.914027
11.589886506106357,4,2,1,2.0,50.927725,-2.9158
11.512925464970229,4,2,2,4.0,50.928069,-2.925724
12.524526376648708,2,1,1,2.0,50.927831,-2.922965
12.180754837545884,1,1,1,2.0,50.926576000000004,-2.918893
12.133501952695338,1,1,1,2.0,50.926576000000004,-2.918893
11.99535161421452,1,1,1,3.0,50.921951,-2.911318
12.128111104060462,3,1,1,3.0,50.925113,-2.909479
12.301382825334498,3,1,1,3.0,50.919774,-2.9124849999999998
12.100712129872347,4,2,1,3.0,50.929159999999996,-2.917407
12.367340793126296,4,1,1,3.0,50.928472,-2.914534
12.013700752882718,4,2,1,3.0,50.91292,-2.927648
11.735668936263098,4,2,1,2.0,50.927831,-2.922965
13.049792684569493,2,1,1,3.0,50.927037,-2.905997
12.2783933071098,3,1,1,3.0,50.929057,-2.908697
12.2783933071098,3,1,1,3.0,50.921104,-2.913806
11.964001084330445,3,1,1,3.0,50.922213,-2.9099720000000002
12.429216196844383,3,1,1,3.0,50.928052,-2.927943
12.220961258023925,3,1,1,3.0,50.919774,-2.9124849999999998
12.196022309676673,3,1,1,2.0,50.927037,-2.905997
11.951180395901384,1,1,1,2.0,50.928127,-2.9126630000000002
12.144197241812087,1,1,1,2.0,50.928472,-2.914534
11.759785542901755,3,1,1,3.0,50.925736,-2.9159740000000003
12.367340793126296,2,1,1,3.0,50.921521000000006,-2.910006
12.751299696013497,2,1,1,2.0,50.927316,-2.914027
12.299107511497363,3,1,1,1.0,50.926107,-2.9099909999999998
12.114505452004684,1,1,1,1.0,50.928427,-2.912299
12.457609271345602,4,2,1,3.0,50.928595,-2.909214
12.519056900844173,3,1,1,3.0,50.927717,-2.921377
11.56171562913966,4,2,1,2.0,50.927316,-2.914027
11.608235644774552,4,2,2,1.0,50.921859000000005,-2.91264
12.691580461311874,3,1,2,4.0,50.928069,-2.925724
12.128111104060462,1,1,1,2.0,50.92641,-2.905657
12.959844447906553,2,1,2,3.0,50.927968,-2.918144
12.165250651009918,1,1,1,3.0,50.926437,-2.915988
11.934919875029603,3,1,1,3.0,50.927968,-2.918144
12.644327576461329,3,1,2,2.0,50.926437,-2.915988
12.193493863323313,3,1,1,1.0,50.927372999999996,-2.910348
12.095141084822892,1,1,1,3.0,50.927296999999996,-2.916389
